algo,gain,fault_step,seed,episode,return,length
PPO_DR,0.5,0,2,7.0,-1.0605341531336308,121.0
PPO_DR,0.5,0,2,8.0,-8.175289005041122,94.0
PPO_DR,0.5,0,2,9.0,-26.333580881357193,114.0
PPO_DR,0.5,0,2,10.0,-33.83423579484224,182.0
PPO_DR,0.5,0,2,11.0,-57.82824797928333,152.0
PPO_DR,0.5,0,2,12.0,0.12411195039749146,141.0
PPO_DR,0.5,0,2,13.0,-70.07355427742004,125.0
PPO_DR,0.5,0,2,14.0,-28.84449677541852,111.0
PPO_DR,0.5,0,2,15.0,-18.70436894800514,98.0
PPO_DR,0.5,0,2,16.0,-317.1885195411742,156.0
PPO_DR,0.5,0,2,17.0,-155.2292907871306,116.0
PPO_DR,0.5,0,2,18.0,41.08716771379113,234.0
PPO_DR,0.5,0,2,19.0,-23.78145193681121,94.0
PPO_DR,0.5,0,3,0.0,-60.72517793998122,104.0
PPO_DR,0.5,0,3,1.0,-96.1699268296361,80.0
PPO_DR,0.5,0,3,2.0,-36.90771269053221,117.0
PPO_DR,0.5,0,3,3.0,4.651576738804579,123.0
PPO_DR,0.5,0,3,4.0,-8.991136848926544,133.0
PPO_DR,0.5,0,3,5.0,-53.515126287937164,87.0
PPO_DR,0.5,0,3,6.0,-124.79025150183588,105.0
PPO_DR,0.5,0,3,7.0,2.8982591032981873,138.0
PPO_DR,0.5,0,3,8.0,26.596316188573837,142.0
PPO_DR,0.5,0,3,9.0,-66.16267204284668,91.0
PPO_DR,0.5,0,3,10.0,227.7942346467171,220.0
PPO_DR,0.5,0,3,11.0,-43.20754717197269,89.0
PPO_DR,0.5,0,3,12.0,-14.203714476898313,108.0
PPO_DR,0.5,0,3,13.0,-36.918829783797264,130.0
PPO_DR,0.5,0,3,14.0,-21.360041216015816,150.0
PPO_DR,0.5,0,3,15.0,8.659076836425811,107.0
PPO_DR,0.5,0,3,16.0,-32.082782646641135,123.0
PPO_DR,0.5,0,3,17.0,-42.00765109929489,93.0
PPO_DR,0.5,0,3,18.0,-0.24265778064727783,128.0
PPO_DR,0.5,0,3,19.0,50.250158440321684,173.0
PPO_DR,0.5,0,4,0.0,-17.71344903111458,113.0
PPO_DR,0.5,0,4,1.0,-66.04001796990633,119.0
PPO_DR,0.5,0,4,2.0,-24.12165007297881,147.0
PPO_DR,0.5,0,4,3.0,-187.57838651537895,144.0
PPO_DR,0.5,0,4,4.0,-11.940408087335527,142.0
PPO_DR,0.5,0,4,5.0,-1.6640521008521318,165.0
PPO_DR,0.5,0,4,6.0,-104.08604899328202,126.0
PPO_DR,0.5,0,4,7.0,-130.69895295798779,106.0
PPO_DR,0.5,0,4,8.0,-68.7162010781467,123.0
PPO_DR,0.5,0,4,9.0,-288.20295161847025,130.0
PPO_DR,0.5,0,4,10.0,-192.0181352943182,119.0
PPO_DR,0.5,0,4,11.0,-121.41902637202293,98.0
PPO_DR,0.5,0,4,12.0,-26.872663587331772,140.0
PPO_DR,0.5,0,4,13.0,-30.521841660141945,137.0
PPO_DR,0.5,0,4,14.0,-239.28624778613448,137.0
PPO_DR,0.5,0,4,15.0,21.25604309141636,152.0
PPO_DR,0.5,0,4,16.0,1.535195030272007,195.0
PPO_DR,0.5,0,4,17.0,10.219245543703437,192.0
PPO_DR,0.5,0,4,18.0,-35.02519740536809,140.0
PPO_DR,0.5,0,4,19.0,-16.13928520306945,169.0
PPO_DR,0.5,50,0,0.0,-26.085288785398006,160.0
PPO_DR,0.5,50,0,1.0,-3.0741373486816883,154.0
PPO_DR,0.5,50,0,2.0,-17.10552989318967,153.0
PPO_DR,0.5,50,0,3.0,-20.058808971196413,175.0
PPO_DR,0.5,50,0,4.0,-35.20096940174699,124.0
PPO_DR,0.5,50,0,5.0,-54.676303600892425,146.0
PPO_DR,0.5,50,0,6.0,29.38807114912197,184.0
PPO_DR,0.5,50,0,7.0,12.993838906288147,191.0
PPO_DR,0.5,50,0,8.0,11.630303462268785,134.0
PPO_DR,0.5,50,0,9.0,-45.863082162919454,128.0
PPO_DR,0.5,50,0,10.0,8.713561214506626,173.0
PPO_DR,0.5,50,0,11.0,-38.27720028767362,138.0
PPO_DR,0.5,50,0,12.0,38.76175180822611,199.0
PPO_DR,0.5,50,0,13.0,2.5911278864368796,155.0
PPO_DR,0.5,50,0,14.0,-46.42912359163165,156.0
PPO_DR,0.5,50,0,15.0,-5.000263787806034,191.0
PPO_DR,0.5,50,0,16.0,40.53036364167929,165.0
PPO_DR,0.5,50,0,17.0,30.33942846674472,238.0
PPO_DR,0.5,50,0,18.0,19.55704895965755,234.0
PPO_DR,0.5,50,0,19.0,15.441971587017179,173.0
PPO_DR,0.5,50,1,0.0,-50.015609793365,143.0
PPO_DR,0.5,50,1,1.0,-38.71149632334709,140.0
PPO_DR,0.5,50,1,2.0,-21.626607559621334,134.0
PPO_DR,0.5,50,1,3.0,-14.00138769671321,136.0
PPO_DR,0.5,50,1,4.0,-51.984200447797775,146.0
PPO_DR,0.5,50,1,5.0,-50.54097928851843,136.0
PPO_DR,0.5,50,1,6.0,-108.49707804992795,163.0
PPO_DR,0.5,50,1,7.0,-13.01066224463284,179.0
PPO_DR,0.5,50,1,8.0,-17.652612393721938,176.0
PPO_DR,0.5,50,1,9.0,-27.98787386342883,132.0
PPO_DR,0.5,50,1,10.0,-1.737696759402752,147.0
PPO_DR,0.5,50,1,11.0,-15.990908795967698,141.0
PPO_DR,0.5,50,1,12.0,0.9669621922075748,150.0
PPO_DR,0.5,50,1,13.0,3.225394919514656,155.0
PPO_DR,0.5,50,1,14.0,-12.326366622000933,151.0
PPO_DR,0.5,50,1,15.0,15.514803878962994,169.0
PPO_DR,0.5,50,1,16.0,0.0035416558384895325,184.0
PPO_DR,0.5,50,1,17.0,8.655555814504623,174.0
PPO_DR,0.5,50,1,18.0,145.57830229656975,1000.0
PPO_DR,0.5,50,1,19.0,-36.01965996110812,156.0
PPO_DR,0.5,50,2,0.0,-42.181042366544716,156.0
PPO_DR,0.5,50,2,1.0,-31.582340393215418,161.0
PPO_DR,0.5,50,2,2.0,7.457183852791786,178.0
PPO_DR,0.5,50,2,3.0,-51.6631505638361,159.0
PPO_DR,0.5,50,2,4.0,-29.0456455796957,132.0
PPO_DR,0.5,50,2,5.0,-3.7663890421390533,184.0
PPO_DR,0.5,50,2,6.0,-172.601807853207,207.0
PPO_DR,0.5,50,2,7.0,-14.77179628610611,164.0
PPO_DR,0.5,50,2,8.0,-41.522065230470616,154.0
PPO_DR,0.5,50,2,9.0,-31.468836260028183,158.0
PPO_DR,0.5,50,2,10.0,-49.24802134651691,148.0
PPO_DR,0.5,50,2,11.0,117.26700107389843,1000.0
PPO_DR,0.5,50,2,12.0,-45.1446240991354,146.0
PPO_DR,0.5,50,2,13.0,12.879800271242857,179.0
PPO_DR,0.5,50,2,14.0,-25.376954086124897,168.0
PPO_DR,0.5,50,2,15.0,219.045414265187,301.0
PPO_DR,0.5,50,2,16.0,-27.810535052791238,231.0
PPO_DR,0.5,50,2,17.0,38.9282218888402,227.0
PPO_DR,0.5,50,2,18.0,-3.9853911963291466,160.0
PPO_DR,0.5,50,2,19.0,9.110085881315172,159.0
PPO_DR,0.5,50,3,0.0,-8.63825099542737,129.0
PPO_DR,0.5,50,3,1.0,-42.725549936294556,126.0
PPO_DR,0.5,50,3,2.0,-38.37477978505194,135.0
PPO_DR,0.5,50,3,3.0,-51.73736942559481,127.0
PPO_DR,0.5,50,3,4.0,-35.32286733388901,134.0
PPO_DR,0.5,50,3,5.0,-28.98084848653525,124.0
PPO_DR,0.5,50,3,6.0,-20.085885278880596,134.0
PPO_DR,0.5,50,3,7.0,39.45523689687252,162.0
PPO_DR,0.5,50,3,8.0,-28.079952012747526,154.0
PPO_DR,0.5,50,3,9.0,23.897350147366524,170.0
PPO_DR,0.5,50,3,10.0,-30.933915432542562,110.0
PPO_DR,0.5,50,3,11.0,-12.151221316307783,123.0
PPO_DR,0.5,50,3,12.0,11.33460458740592,155.0
PPO_DR,0.5,50,3,13.0,-31.43455760879442,145.0
PPO_DR,0.5,50,3,14.0,-39.75712892226875,149.0
PPO_DR,0.5,50,3,15.0,1.674724780023098,171.0
PPO_DR,0.5,50,3,16.0,-5.568659119307995,146.0
PPO_DR,0.5,50,3,17.0,12.06217172369361,146.0
PPO_DR,0.5,50,3,18.0,13.122101575136185,147.0
PPO_DR,0.5,50,3,19.0,-7.610444945283234,143.0
PPO_DR,0.5,50,4,0.0,-36.89363416656852,154.0
PPO_DR,0.5,50,4,1.0,-41.73761295899749,155.0
PPO_DR,0.5,50,4,2.0,-47.85329255647957,159.0
PPO_DR,0.5,50,4,3.0,-39.254265105351806,166.0
PPO_DR,0.5,50,4,4.0,-30.026367275044322,146.0
PPO_DR,0.5,50,4,5.0,-3.156185961328447,168.0
PPO_DR,0.5,50,4,6.0,-12.05466254032217,204.0
PPO_DR,0.5,50,4,7.0,-56.07960145268589,187.0
PPO_DR,0.5,50,4,8.0,-45.0081492010504,150.0
PPO_DR,0.5,50,4,9.0,196.89931822306244,339.0
PPO_DR,0.5,50,4,10.0,-39.61694016493857,137.0
PPO_DR,0.5,50,4,11.0,-24.05516355484724,175.0
PPO_DR,0.5,50,4,12.0,-36.888459015637636,135.0
PPO_DR,0.5,50,4,13.0,-0.9725030809640884,190.0
PPO_DR,0.5,50,4,14.0,-19.18344125058502,212.0
PPO_DR,0.5,50,4,15.0,247.17039094339486,284.0
PPO_DR,0.5,50,4,16.0,5.464818546548486,183.0
PPO_DR,0.5,50,4,17.0,-49.864861391019076,246.0
PPO_DR,0.5,50,4,18.0,-9.831613175803795,166.0
PPO_DR,0.5,50,4,19.0,-53.863530526869,178.0
PPO_DR,0.5,100,0,0.0,-20.77733751386404,202.0
PPO_DR,0.5,100,0,1.0,-15.024521514773369,205.0
PPO_DR,0.5,100,0,2.0,8.854503449052572,200.0
PPO_DR,0.5,100,0,3.0,-4.1486292239278555,179.0
PPO_DR,0.5,100,0,4.0,-56.56679955124855,175.0
PPO_DR,0.5,100,0,5.0,-0.456725237891078,197.0
PPO_DR,0.5,100,0,6.0,213.6803060710663,348.0
PPO_DR,0.5,100,0,7.0,-10.333125231787562,208.0
PPO_DR,0.5,100,0,8.0,-35.899561919271946,236.0
PPO_DR,0.5,100,0,9.0,-35.605501719750464,196.0
PPO_DR,0.5,100,0,10.0,-27.32556819592719,224.0
PPO_DR,0.5,100,0,11.0,-27.080035470426083,196.0
PPO_DR,0.5,100,0,12.0,-38.6114861741662,213.0
PPO_DR,0.5,100,0,13.0,-21.229548425413668,217.0
PPO_DR,0.5,100,0,14.0,239.1959192918148,285.0
PPO_DR,0.5,100,0,15.0,24.476170778274536,178.0
PPO_DR,0.5,100,0,16.0,-73.71591825969517,224.0
PPO_DR,0.5,100,0,17.0,30.26313648582436,229.0
PPO_DR,0.5,100,0,18.0,-20.239149142056704,294.0
PPO_DR,0.5,100,0,19.0,-6.99783600657247,225.0
PPO_DR,0.5,100,1,0.0,1.8604727610945702,190.0
PPO_DR,0.5,100,1,1.0,-28.769906725734472,182.0
PPO_DR,0.5,100,1,2.0,33.38306915294379,178.0
PPO_DR,0.5,100,1,3.0,-26.159427147358656,176.0
PPO_DR,0.5,100,1,4.0,17.97891440615058,204.0
PPO_DR,0.5,100,1,5.0,-19.24863600730896,178.0
PPO_DR,0.5,100,1,6.0,-7.062519654631615,190.0
PPO_DR,0.5,100,1,7.0,50.76415967196226,229.0
PPO_DR,0.5,100,1,8.0,46.19698603451252,186.0
PPO_DR,0.5,100,1,9.0,-13.938413727097213,205.0
PPO_DR,0.5,100,1,10.0,-46.9575252905488,202.0
PPO_DR,0.5,100,1,11.0,237.84289802215062,308.0
PPO_DR,0.5,100,1,12.0,-2.590735085308552,196.0
PPO_DR,0.5,100,1,13.0,14.01139049232006,212.0
PPO_DR,0.5,100,1,14.0,32.48795481398702,215.0
PPO_DR,0.5,100,1,15.0,-25.480232933536172,171.0
PPO_DR,0.5,100,1,16.0,-11.05277253035456,185.0
PPO_DR,0.5,100,1,17.0,7.743654096499085,204.0
PPO_DR,0.5,100,1,18.0,-18.57563566416502,190.0
PPO_DR,0.5,100,1,19.0,124.71003558859229,1000.0
PPO_DR,0.5,100,2,0.0,-26.727711395942606,189.0
PPO_DR,0.5,100,2,1.0,-41.57693640887737,181.0
PPO_DR,0.5,100,2,2.0,-19.888638236559927,175.0
PPO_DR,0.5,100,2,3.0,-23.905454324092716,168.0
PPO_DR,0.5,100,2,4.0,-33.7269626185298,204.0
PPO_DR,0.5,100,2,5.0,-27.086655773222446,175.0
PPO_DR,0.5,100,2,6.0,200.9830549750477,275.0
PPO_DR,0.5,100,2,7.0,-49.56363504193723,237.0
PPO_DR,0.5,100,2,8.0,-7.326873674988747,181.0
PPO_DR,0.5,100,2,9.0,-26.11415117047727,194.0
PPO_DR,0.5,100,2,10.0,-2.67765842564404,172.0
PPO_DR,0.5,100,2,11.0,-13.500346507877111,184.0
PPO_DR,0.5,100,2,12.0,-35.323196582030505,220.0
PPO_DR,0.5,100,2,13.0,243.5106645124033,307.0
PPO_DR,0.5,100,2,14.0,7.4119908306747675,180.0
PPO_DR,0.5,100,2,15.0,-57.44336907193065,201.0
PPO_DR,0.5,100,2,16.0,-36.00279592722654,214.0
PPO_DR,0.5,100,2,17.0,242.67651985306293,315.0
PPO_DR,0.5,100,2,18.0,-36.02669090672862,203.0
PPO_DR,0.5,100,2,19.0,87.08312809902418,1000.0
PPO_DR,0.5,100,3,0.0,6.309323623776436,165.0
PPO_DR,0.5,100,3,1.0,-18.76671994663775,166.0
PPO_DR,0.5,100,3,2.0,-3.680272415280342,173.0
PPO_DR,0.5,100,3,3.0,0.728283915668726,181.0
PPO_DR,0.5,100,3,4.0,-9.242082968354225,173.0
PPO_DR,0.5,100,3,5.0,-23.410620076581836,186.0
PPO_DR,0.5,100,3,6.0,-48.72975627332926,181.0
PPO_DR,0.5,100,3,7.0,0.7221595197916031,202.0
PPO_DR,0.5,100,3,8.0,217.4757561747101,292.0
PPO_DR,0.5,100,3,9.0,14.996421728283167,172.0
PPO_DR,0.5,100,3,10.0,-42.70040888339281,195.0
PPO_DR,0.5,100,3,11.0,17.69878675043583,180.0
PPO_DR,0.5,100,3,12.0,-25.559939292725176,161.0
PPO_DR,0.5,100,3,13.0,137.05820992181543,1000.0
PPO_DR,0.5,100,3,14.0,-6.053703371435404,165.0
PPO_DR,0.5,100,3,15.0,-51.80513650178909,217.0
PPO_DR,0.5,100,3,16.0,-19.148719109012745,225.0
PPO_DR,0.5,100,3,17.0,0.9819101952016354,173.0
PPO_DR,0.5,100,3,18.0,241.18101063510403,267.0
PPO_DR,0.5,100,3,19.0,9.760934151243418,188.0
PPO_DR,0.5,100,4,0.0,-29.107508659362793,188.0
PPO_DR,0.5,100,4,1.0,-21.357095394283533,192.0
PPO_DR,0.5,100,4,2.0,-34.77621104987338,203.0
PPO_DR,0.5,100,4,3.0,-43.3696927446872,206.0
PPO_DR,0.5,100,4,4.0,-61.22505625151098,177.0
PPO_DR,0.5,100,4,5.0,-22.98813971504569,207.0
PPO_DR,0.5,100,4,6.0,212.30369372526184,284.0
PPO_DR,0.5,100,4,7.0,-82.80524765979499,185.0
PPO_DR,0.5,100,4,8.0,-31.953457061201334,237.0
PPO_DR,0.5,100,4,9.0,-37.20085429213941,187.0
PPO_DR,0.5,100,4,10.0,186.69066851976095,380.0
PPO_DR,0.5,100,4,11.0,-20.927346527576447,190.0
PPO_DR,0.5,100,4,12.0,-15.266924196854234,220.0
PPO_DR,0.5,100,4,13.0,-30.92510240431875,231.0
PPO_DR,0.5,100,4,14.0,-13.037220016121864,218.0
PPO_DR,0.5,100,4,15.0,-23.40568702761084,322.0
PPO_DR,0.5,100,4,16.0,-16.210984372155508,207.0
PPO_DR,0.5,100,4,17.0,-60.276968722231686,296.0
PPO_DR,0.5,100,4,18.0,-45.90445408830419,233.0
PPO_DR,0.5,100,4,19.0,8.39991620182991,221.0
PPO_DR,0.5,150,0,0.0,-21.728634674102068,224.0
PPO_DR,0.5,150,0,1.0,-19.732949148863554,230.0
PPO_DR,0.5,150,0,2.0,7.642388328909874,223.0
PPO_DR,0.5,150,0,3.0,-19.595529010519385,229.0
PPO_DR,0.5,150,0,4.0,-19.06308646139223,215.0
PPO_DR,0.5,150,0,5.0,2.3084003925323486,249.0
PPO_DR,0.5,150,0,6.0,-45.27255780994892,224.0
PPO_DR,0.5,150,0,7.0,33.588557651266456,252.0
PPO_DR,0.5,150,0,8.0,-30.70815121382475,281.0
PPO_DR,0.5,150,0,9.0,-0.9071507519111037,241.0
PPO_DR,0.5,150,0,10.0,-32.267915450036526,233.0
PPO_DR,0.5,150,0,11.0,-11.002943720668554,240.0
PPO_DR,0.5,150,0,12.0,11.099229916930199,254.0
PPO_DR,0.5,150,0,13.0,-46.28174694813788,241.0
PPO_DR,0.5,150,0,14.0,253.44169491366483,368.0
PPO_DR,0.5,150,0,15.0,25.178035160526633,240.0
PPO_DR,0.5,150,0,16.0,-46.78898473456502,232.0
PPO_DR,0.5,150,0,17.0,6.931806653738022,243.0
PPO_DR,0.5,150,0,18.0,-32.36779952980578,251.0
PPO_DR,0.5,150,0,19.0,228.38877425855026,402.0
PPO_DR,0.5,150,1,0.0,26.65403514355421,233.0
PPO_DR,0.5,150,1,1.0,-26.29529433324933,208.0
PPO_DR,0.5,150,1,2.0,-19.717598698101938,219.0
PPO_DR,0.5,150,1,3.0,-16.58159427344799,234.0
PPO_DR,0.5,150,1,4.0,9.555790529586375,220.0
PPO_DR,0.5,150,1,5.0,-31.296745896339417,231.0
PPO_DR,0.5,150,1,6.0,-3.7755098901689053,218.0
PPO_DR,0.5,150,1,7.0,-24.64036230556667,216.0
PPO_DR,0.5,150,1,8.0,137.81156421639025,1000.0
PPO_DR,0.5,150,1,9.0,23.94458406418562,249.0
PPO_DR,0.5,150,1,10.0,212.99435386989114,344.0
PPO_DR,0.5,150,1,11.0,-37.963888220954686,214.0
PPO_DR,0.5,150,1,12.0,5.458096541464329,240.0
PPO_DR,0.5,150,1,13.0,60.52376057114452,254.0
PPO_DR,0.5,150,1,14.0,-25.433429591357708,234.0
PPO_DR,0.5,150,1,15.0,13.407088226405904,264.0
PPO_DR,0.5,150,1,16.0,9.06167046353221,259.0
PPO_DR,0.5,150,1,17.0,21.06911700591445,211.0
PPO_DR,0.5,150,1,18.0,-5.554895224049687,229.0
PPO_DR,0.5,150,1,19.0,114.57343781040981,1000.0
PPO_DR,0.5,150,2,0.0,-8.220252648810856,237.0
PPO_DR,0.5,150,2,1.0,-15.63387182354927,223.0
PPO_DR,0.5,150,2,2.0,-33.617219815030694,216.0
PPO_DR,0.5,150,2,3.0,-26.161919262551237,237.0
PPO_DR,0.5,150,2,4.0,-32.3861712384969,215.0
PPO_DR,0.5,150,2,5.0,-37.41090149059892,242.0
PPO_DR,0.5,150,2,6.0,-37.18455060943961,244.0
PPO_DR,0.5,150,2,7.0,212.06686009821715,379.0
PPO_DR,0.5,150,2,8.0,23.810257042758167,272.0
PPO_DR,0.5,150,2,9.0,0.2074703094549477,266.0
PPO_DR,0.5,150,2,10.0,-41.94903137581423,231.0
PPO_DR,0.5,150,2,11.0,-43.23604474635795,214.0
PPO_DR,0.5,150,2,12.0,229.24388535827165,337.0
PPO_DR,0.5,150,2,13.0,-9.715422175824642,259.0
PPO_DR,0.5,150,2,14.0,-6.132056105881929,253.0
PPO_DR,0.5,150,2,15.0,-31.524721443420276,270.0
PPO_DR,0.5,150,2,16.0,-47.700385650619864,235.0
PPO_DR,0.5,150,2,17.0,22.746854304452427,264.0
PPO_DR,0.5,150,2,18.0,17.681730510201305,279.0
PPO_DR,0.5,150,2,19.0,3.451235606800765,257.0
PPO_DR,0.5,150,3,0.0,6.828667435795069,214.0
PPO_DR,0.5,150,3,1.0,-23.286878906190395,212.0
PPO_DR,0.5,150,3,2.0,20.936928164213896,230.0
PPO_DR,0.5,150,3,3.0,-6.512361992150545,211.0
PPO_DR,0.5,150,3,4.0,-11.797002966050059,220.0
PPO_DR,0.5,150,3,5.0,-4.669591095298529,222.0
PPO_DR,0.5,150,3,6.0,-18.98284052312374,202.0
PPO_DR,0.5,150,3,7.0,28.412085682153702,221.0
PPO_DR,0.5,150,3,8.0,248.57822163274977,302.0
PPO_DR,0.5,150,3,9.0,-53.71994758246001,256.0
PPO_DR,0.5,150,3,10.0,-1.841340518090874,243.0
PPO_DR,0.5,150,3,11.0,231.74318144573772,340.0
PPO_DR,0.5,150,3,12.0,-3.1324547361582518,218.0
PPO_DR,0.5,150,3,13.0,18.93008530512452,217.0
PPO_DR,0.5,150,3,14.0,239.92810463513888,317.0
PPO_DR,0.5,150,3,15.0,191.15641905087978,327.0
PPO_DR,0.5,150,3,16.0,-21.10779764316976,211.0
PPO_DR,0.5,150,3,17.0,-0.5279490277171135,231.0
PPO_DR,0.5,150,3,18.0,-21.191386189311743,205.0
PPO_DR,0.5,150,3,19.0,6.938400762621313,255.0
PPO_DR,0.5,150,4,0.0,23.369815791025758,224.0
PPO_DR,0.5,150,4,1.0,-55.35656571679283,215.0
PPO_DR,0.5,150,4,2.0,-47.19331357907504,229.0
PPO_DR,0.5,150,4,3.0,-42.77529682777822,229.0
PPO_DR,0.5,150,4,4.0,16.486969728022814,238.0
PPO_DR,0.5,150,4,5.0,-41.723140398040414,224.0
PPO_DR,0.5,150,4,6.0,-28.585280205123127,229.0
PPO_DR,0.5,150,4,7.0,-38.65051171556115,222.0
PPO_DR,0.5,150,4,8.0,41.03929040953517,231.0
PPO_DR,0.5,150,4,9.0,-29.091954050585628,230.0
PPO_DR,0.5,150,4,10.0,230.21089442229766,775.0
PPO_DR,0.5,150,4,11.0,-43.336667786352336,220.0
PPO_DR,0.5,150,4,12.0,-62.608134508132935,233.0
PPO_DR,0.5,150,4,13.0,-10.110321250278503,265.0
PPO_DR,0.5,150,4,14.0,-28.04254417773336,239.0
PPO_DR,0.5,150,4,15.0,-58.3736272752285,261.0
PPO_DR,0.5,150,4,16.0,-33.88479454116896,262.0
PPO_DR,0.5,150,4,17.0,-2.484945673495531,220.0
PPO_DR,0.5,150,4,18.0,4.408251814544201,235.0
PPO_DR,0.5,150,4,19.0,-17.51330851763487,235.0
PPO_DR,0.5,200,0,0.0,-27.6184550980106,259.0
PPO_DR,0.5,200,0,1.0,-34.158414657227695,261.0
PPO_DR,0.5,200,0,2.0,-34.30382754281163,284.0
PPO_DR,0.5,200,0,3.0,-10.229813093319535,270.0
PPO_DR,0.5,200,0,4.0,9.90568750537932,264.0
PPO_DR,0.5,200,0,5.0,-3.6899482076987624,270.0
PPO_DR,0.5,200,0,6.0,-4.2747597130946815,253.0
PPO_DR,0.5,200,0,7.0,-48.770562844350934,270.0
PPO_DR,0.5,200,0,8.0,8.977691369131207,294.0
PPO_DR,0.5,200,0,9.0,-14.29831955395639,324.0
PPO_DR,0.5,200,0,10.0,34.61100485920906,263.0
PPO_DR,0.5,200,0,11.0,15.07155529037118,303.0
PPO_DR,0.5,200,0,12.0,8.057351555675268,245.0
PPO_DR,0.5,200,0,13.0,-17.83243959862739,275.0
PPO_DR,0.5,200,0,14.0,25.888007383793592,298.0
PPO_DR,0.5,200,0,15.0,-44.98686616681516,286.0
PPO_DR,0.5,200,0,16.0,29.52112901210785,273.0
PPO_DR,0.5,200,0,17.0,6.161828548647463,274.0
PPO_DR,0.5,200,0,18.0,22.07874429784715,307.0
PPO_DR,0.5,200,0,19.0,6.8058901485055685,257.0
PPO_DR,0.5,200,1,0.0,40.20193809270859,290.0
PPO_DR,0.5,200,1,1.0,12.6928950388683,258.0
PPO_DR,0.5,200,1,2.0,-24.672514405101538,265.0
PPO_DR,0.5,200,1,3.0,-1.658499712124467,280.0
PPO_DR,0.5,200,1,4.0,-19.93729965854436,267.0
PPO_DR,0.5,200,1,5.0,12.096341758966446,270.0
PPO_DR,0.5,200,1,6.0,10.768920585513115,268.0
PPO_DR,0.5,200,1,7.0,5.683912118896842,265.0
PPO_DR,0.5,200,1,8.0,10.595871724188328,300.0
PPO_DR,0.5,200,1,9.0,-21.49451146274805,294.0
PPO_DR,0.5,200,1,10.0,8.326722502708435,272.0
PPO_DR,0.5,200,1,11.0,38.29944852925837,288.0
PPO_DR,0.5,200,1,12.0,18.363021509721875,265.0
PPO_DR,0.5,200,1,13.0,1.6821278724819422,250.0
PPO_DR,0.5,200,1,14.0,26.67394278012216,299.0
PPO_DR,0.5,200,1,15.0,5.6317367274314165,304.0
PPO_DR,0.5,200,1,16.0,-7.509315304458141,266.0
PPO_DR,0.5,200,1,17.0,-8.41909759491682,266.0
PPO_DR,0.5,200,1,18.0,-6.49270876031369,315.0
PPO_DR,0.5,200,1,19.0,28.88958022603765,273.0
PPO_DR,0.5,200,2,0.0,-13.512118774349801,274.0
PPO_DR,0.5,200,2,1.0,-48.32990621216595,263.0
PPO_DR,0.5,200,2,2.0,-34.212337888777256,267.0
PPO_DR,0.5,200,2,3.0,-17.398338397033513,284.0
PPO_DR,0.5,200,2,4.0,5.17190564237535,286.0
PPO_DR,0.5,200,2,5.0,-13.541612010449171,285.0
PPO_DR,0.5,200,2,6.0,-35.04174328967929,278.0
PPO_DR,0.5,200,2,7.0,19.54531029588543,285.0
PPO_DR,0.5,200,2,8.0,-1.3587542781606317,326.0
PPO_DR,0.5,200,2,9.0,209.01807173446286,484.0
PPO_DR,0.5,200,2,10.0,-6.035130582284182,275.0
PPO_DR,0.5,200,2,11.0,-18.41579967457801,225.0
PPO_DR,0.5,200,2,12.0,-32.049736654385924,275.0
PPO_DR,0.5,200,2,13.0,6.8917719926685095,310.0
PPO_DR,0.5,200,2,14.0,-70.00117589207366,299.0
PPO_DR,0.5,200,2,15.0,-8.691643118450884,306.0
PPO_DR,0.5,200,2,16.0,127.94411444431171,1000.0
PPO_DR,0.5,200,2,17.0,-21.174137190100737,256.0
PPO_DR,0.5,200,2,18.0,-0.5825789049267769,289.0
PPO_DR,0.5,200,2,19.0,-15.865610651671886,314.0
PPO_DR,0.5,200,3,0.0,-2.1772508062422276,245.0
PPO_DR,0.5,200,3,1.0,-49.81895004212856,273.0
PPO_DR,0.5,200,3,2.0,-27.060299271717668,246.0
PPO_DR,0.5,200,3,3.0,-23.595113784074783,268.0
PPO_DR,0.5,200,3,4.0,-74.86076835915446,271.0
PPO_DR,0.5,200,3,5.0,4.7680089441128075,248.0
PPO_DR,0.5,200,3,6.0,199.71740423480514,349.0
PPO_DR,0.5,200,3,7.0,-8.109839220298454,255.0
PPO_DR,0.5,200,3,8.0,258.3658890910098,357.0
PPO_DR,0.5,200,3,9.0,21.289170394651592,251.0
PPO_DR,0.5,200,3,10.0,40.7960663959384,273.0
PPO_DR,0.5,200,3,11.0,207.3339164321078,367.0
PPO_DR,0.5,200,3,12.0,217.42757599562174,340.0
PPO_DR,0.5,200,3,13.0,230.9281768198125,321.0
PPO_DR,0.5,200,3,14.0,-3.421397738158703,281.0
PPO_DR,0.5,200,3,15.0,-25.5525113864569,259.0
PPO_DR,0.5,200,3,16.0,16.45900291390717,252.0
PPO_DR,0.5,200,3,17.0,96.05696912709391,1000.0
PPO_DR,0.5,200,3,18.0,-44.683151310659014,257.0
PPO_DR,0.5,200,3,19.0,-29.462096110917628,268.0
PPO_DR,0.5,200,4,0.0,-2.447552600875497,256.0
PPO_DR,0.5,200,4,1.0,-49.68053590413183,271.0
PPO_DR,0.5,200,4,2.0,-50.001988829579204,294.0
PPO_DR,0.5,200,4,3.0,-31.29346026852727,277.0
PPO_DR,0.5,200,4,4.0,-32.678848137380555,271.0
PPO_DR,0.5,200,4,5.0,-42.16304564848542,278.0
PPO_DR,0.5,200,4,6.0,-10.024581735953689,268.0
